id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
77,EDU,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
751,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PT,PT
587,EDU,EDU,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
264,EDU,EDU,EDU,EDU,SELF,SELF,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
240,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PT,PT,PT,PT,PLEAVE,PLEAVE,PT
75,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,FT,FT
204,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,FT,FT,PT,PT
817,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
460,EDU,UNEMP,EDU,EDU,EDU,FT,FT,FT,FT,PLEAVE,PT,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT
257,EDU,EDU,EDU,UNEMP,MARGINAL,FT,FT,FT,FT,FT,FT,FT,FT,FT,UNEMP,FT,FT,PLEAVE,FT,FT,PT,PT
813,EDU,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
923,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF
115,EDU,EDU,EDU,EDU,FT,FT,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PT,PT,PT
733,EDU,EDU,MIL/CS,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT
253,EDU,EDU,EDU,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,MIL/CS,FT,FT
1007,EDU,EDU,FT,FT,FT,FT,MIL/CS,FT,UNEMP,UNEMP,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF
777,EDU,UNEMP,UNEMP,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,UNEMP,UNEMP,UNEMP,PT,PT,PT,PT,PT
55,EDU,FT,MIL/CS,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
927,EDU,EDU,FT,FT,FT,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,PT,MARGINAL,MARGINAL
56,EDU,EDU,EDU,UNEMP,UNEMP,UNEMP,UNEMP,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP
979,EDU,FT,FT,FT,FT,FT,FT,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
291,EDU,EDU,EDU,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT
54,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
176,EDU,EDU,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
901,EDU,EDU,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE,EDU,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP
1015,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,EDU,EDU
908,EDU,EDU,FT,FT,FT,FT,PT,PT,PT,PT,PT,PLEAVE,PLEAVE,PT,PT,PT,PT,PT,PT,PT,PT,PT
962,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
793,FT,FT,MIL/CS,MIL/CS,SELF,SELF,SELF,SELF,SELF,SELF,UNEMP,UNEMP,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
931,EDU,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
680,EDU,EDU,EDU,FT,FT,PLEAVE,PLEAVE,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,PLEAVE,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,FT,FT,FT
208,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
350,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF,SELF,SELF,SELF
883,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT
892,FT,MIL/CS,FT,FT,UNEMP,UNEMP,EDU,EDU,UNEMP,FT,FT,FT,FT,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP,UNEMP
345,EDU,EDU,EDU,FT,FT,FT,FT,FT,FT,UNEMP,EDU,UNEMP,UNEMP,PT,UNEMP,UNEMP,FT,FT,FT,UNEMP,EDU,EDU
281,EDU,EDU,EDU,EDU,EDU,MIL/CS,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,SELF
79,EDU,EDU,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,FT,PLEAVE,PLEAVE,PLEAVE
